"","state","week","year","cases","date","lon","lat"
"13647","Indiana",41,1951,12,1951-10-13,-86.2750065327731,39.907819555353
"13648","Indiana",42,1951,14,1951-10-20,-86.2750065327731,39.907819555353
"13649","Indiana",43,1951,17,1951-10-27,-86.2750065327731,39.907819555353
"13650","Indiana",44,1951,4,1951-11-03,-86.2750065327731,39.907819555353
"13651","Indiana",45,1951,10,1951-11-10,-86.2750065327731,39.907819555353
"13652","Indiana",46,1951,11,1951-11-17,-86.2750065327731,39.907819555353
"13653","Indiana",47,1951,9,1951-11-24,-86.2750065327731,39.907819555353
"13654","Indiana",48,1951,1,1951-12-01,-86.2750065327731,39.907819555353
"13655","Indiana",49,1951,6,1951-12-08,-86.2750065327731,39.907819555353
"13656","Indiana",50,1951,NA,1951-12-15,-86.2750065327731,39.907819555353
"13657","Indiana",51,1951,NA,1951-12-22,-86.2750065327731,39.907819555353
"13658","Indiana",52,1951,NA,1951-12-29,-86.2750065327731,39.907819555353
"13659","Indiana",1,1952,1,1952-01-05,-86.2750065327731,39.907819555353
"13660","Indiana",2,1952,NA,1952-01-12,-86.2750065327731,39.907819555353
"13661","Indiana",3,1952,2,1952-01-19,-86.2750065327731,39.907819555353
"13662","Indiana",4,1952,1,1952-01-26,-86.2750065327731,39.907819555353
"13663","Indiana",5,1952,5,1952-02-02,-86.2750065327731,39.907819555353
"13664","Indiana",6,1952,1,1952-02-09,-86.2750065327731,39.907819555353
"13665","Indiana",7,1952,3,1952-02-16,-86.2750065327731,39.907819555353
"13666","Indiana",8,1952,NA,1952-02-23,-86.2750065327731,39.907819555353
"13667","Indiana",9,1952,NA,1952-03-01,-86.2750065327731,39.907819555353
"13668","Indiana",10,1952,1,1952-03-08,-86.2750065327731,39.907819555353
"13669","Indiana",11,1952,NA,1952-03-15,-86.2750065327731,39.907819555353
"13670","Indiana",12,1952,NA,1952-03-22,-86.2750065327731,39.907819555353
"13671","Indiana",13,1952,NA,1952-03-29,-86.2750065327731,39.907819555353
"13672","Indiana",14,1952,NA,1952-04-05,-86.2750065327731,39.907819555353
"13673","Indiana",15,1952,NA,1952-04-12,-86.2750065327731,39.907819555353
"13674","Indiana",16,1952,1,1952-04-19,-86.2750065327731,39.907819555353
"13675","Indiana",17,1952,NA,1952-04-26,-86.2750065327731,39.907819555353
"13676","Indiana",18,1952,1,1952-05-03,-86.2750065327731,39.907819555353
"13677","Indiana",19,1952,2,1952-05-10,-86.2750065327731,39.907819555353
"13678","Indiana",20,1952,1,1952-05-17,-86.2750065327731,39.907819555353
"13679","Indiana",21,1952,NA,1952-05-24,-86.2750065327731,39.907819555353
"13680","Indiana",22,1952,1,1952-05-31,-86.2750065327731,39.907819555353
"13681","Indiana",23,1952,NA,1952-06-07,-86.2750065327731,39.907819555353
"13682","Indiana",24,1952,5,1952-06-14,-86.2750065327731,39.907819555353
"13683","Indiana",25,1952,10,1952-06-21,-86.2750065327731,39.907819555353
"13684","Indiana",26,1952,10,1952-06-28,-86.2750065327731,39.907819555353
"13685","Indiana",27,1952,5,1952-07-05,-86.2750065327731,39.907819555353
"13686","Indiana",28,1952,5,1952-07-12,-86.2750065327731,39.907819555353
"13687","Indiana",29,1952,27,1952-07-19,-86.2750065327731,39.907819555353
"13688","Indiana",30,1952,41,1952-07-26,-86.2750065327731,39.907819555353
"13689","Indiana",31,1952,52,1952-08-02,-86.2750065327731,39.907819555353
"13690","Indiana",32,1952,52,1952-08-09,-86.2750065327731,39.907819555353
"13691","Indiana",33,1952,94,1952-08-16,-86.2750065327731,39.907819555353
"13692","Indiana",34,1952,118,1952-08-23,-86.2750065327731,39.907819555353
"13693","Indiana",35,1952,89,1952-08-30,-86.2750065327731,39.907819555353
"13694","Indiana",36,1952,153,1952-09-06,-86.2750065327731,39.907819555353
"13695","Indiana",37,1952,152,1952-09-13,-86.2750065327731,39.907819555353
"13696","Indiana",38,1952,197,1952-09-20,-86.2750065327731,39.907819555353
"13697","Indiana",39,1952,139,1952-09-27,-86.2750065327731,39.907819555353
"13698","Indiana",40,1952,141,1952-10-04,-86.2750065327731,39.907819555353
"13699","Indiana",41,1952,182,1952-10-11,-86.2750065327731,39.907819555353
"13700","Indiana",42,1952,115,1952-10-18,-86.2750065327731,39.907819555353
"13701","Indiana",43,1952,67,1952-10-25,-86.2750065327731,39.907819555353
"13702","Indiana",44,1952,37,1952-11-01,-86.2750065327731,39.907819555353
"13703","Indiana",45,1952,52,1952-11-08,-86.2750065327731,39.907819555353
"13704","Indiana",46,1952,24,1952-11-15,-86.2750065327731,39.907819555353
"13705","Indiana",47,1952,20,1952-11-22,-86.2750065327731,39.907819555353
"13706","Indiana",48,1952,12,1952-11-29,-86.2750065327731,39.907819555353
"13707","Indiana",49,1952,7,1952-12-06,-86.2750065327731,39.907819555353
"13708","Indiana",50,1952,9,1952-12-13,-86.2750065327731,39.907819555353
"13709","Indiana",51,1952,9,1952-12-20,-86.2750065327731,39.907819555353
"13710","Indiana",52,1952,2,1952-12-27,-86.2750065327731,39.907819555353
"13711","Indiana",1,1953,NA,1953-01-03,-86.2750065327731,39.907819555353
"13712","Indiana",2,1953,1,1953-01-10,-86.2750065327731,39.907819555353
"13713","Indiana",3,1953,NA,1953-01-17,-86.2750065327731,39.907819555353
"13714","Indiana",4,1953,1,1953-01-24,-86.2750065327731,39.907819555353
"13715","Indiana",5,1953,1,1953-01-31,-86.2750065327731,39.907819555353
"13716","Indiana",6,1953,2,1953-02-07,-86.2750065327731,39.907819555353
"13717","Indiana",7,1953,3,1953-02-14,-86.2750065327731,39.907819555353
"13718","Indiana",8,1953,5,1953-02-21,-86.2750065327731,39.907819555353
"13719","Indiana",9,1953,3,1953-02-28,-86.2750065327731,39.907819555353
"13720","Indiana",10,1953,2,1953-03-07,-86.2750065327731,39.907819555353
"13721","Indiana",11,1953,2,1953-03-14,-86.2750065327731,39.907819555353
"13722","Indiana",12,1953,5,1953-03-21,-86.2750065327731,39.907819555353
"13723","Indiana",13,1953,1,1953-03-28,-86.2750065327731,39.907819555353
"13724","Indiana",14,1953,1,1953-04-04,-86.2750065327731,39.907819555353
"13725","Indiana",15,1953,6,1953-04-11,-86.2750065327731,39.907819555353
"13726","Indiana",16,1953,1,1953-04-18,-86.2750065327731,39.907819555353
"13727","Indiana",17,1953,4,1953-04-25,-86.2750065327731,39.907819555353
"13728","Indiana",18,1953,2,1953-05-02,-86.2750065327731,39.907819555353
"13729","Indiana",19,1953,NA,1953-05-09,-86.2750065327731,39.907819555353
"13730","Indiana",20,1953,3,1953-05-16,-86.2750065327731,39.907819555353
"13731","Indiana",21,1953,2,1953-05-23,-86.2750065327731,39.907819555353
"13732","Indiana",22,1953,7,1953-05-30,-86.2750065327731,39.907819555353
"13733","Indiana",23,1953,3,1953-06-06,-86.2750065327731,39.907819555353
"13734","Indiana",24,1953,4,1953-06-13,-86.2750065327731,39.907819555353
"13735","Indiana",25,1953,6,1953-06-20,-86.2750065327731,39.907819555353
"13736","Indiana",26,1953,8,1953-06-27,-86.2750065327731,39.907819555353
"13737","Indiana",27,1953,14,1953-07-04,-86.2750065327731,39.907819555353
"13738","Indiana",28,1953,22,1953-07-11,-86.2750065327731,39.907819555353
"13739","Indiana",29,1953,25,1953-07-18,-86.2750065327731,39.907819555353
"13740","Indiana",30,1953,19,1953-07-25,-86.2750065327731,39.907819555353
"13741","Indiana",31,1953,36,1953-08-01,-86.2750065327731,39.907819555353
"13742","Indiana",32,1953,52,1953-08-08,-86.2750065327731,39.907819555353
"13743","Indiana",33,1953,58,1953-08-15,-86.2750065327731,39.907819555353
"13744","Indiana",34,1953,61,1953-08-22,-86.2750065327731,39.907819555353
"13745","Indiana",35,1953,46,1953-08-29,-86.2750065327731,39.907819555353
"13746","Indiana",36,1953,67,1953-09-05,-86.2750065327731,39.907819555353
"13747","Indiana",37,1953,89,1953-09-12,-86.2750065327731,39.907819555353
"13748","Indiana",38,1953,71,1953-09-19,-86.2750065327731,39.907819555353
"13749","Indiana",39,1953,39,1953-09-26,-86.2750065327731,39.907819555353
"13750","Indiana",40,1953,29,1953-10-03,-86.2750065327731,39.907819555353
"13751","Indiana",41,1953,15,1953-10-10,-86.2750065327731,39.907819555353
"13752","Indiana",42,1953,21,1953-10-17,-86.2750065327731,39.907819555353
"13753","Indiana",43,1953,11,1953-10-24,-86.2750065327731,39.907819555353
"13754","Indiana",44,1953,14,1953-10-31,-86.2750065327731,39.907819555353
"13755","Indiana",45,1953,10,1953-11-07,-86.2750065327731,39.907819555353
"13756","Indiana",46,1953,1,1953-11-14,-86.2750065327731,39.907819555353
"13757","Indiana",47,1953,10,1953-11-21,-86.2750065327731,39.907819555353
"13758","Indiana",48,1953,NA,1953-11-28,-86.2750065327731,39.907819555353
"13759","Indiana",49,1953,1,1953-12-05,-86.2750065327731,39.907819555353
"13760","Indiana",50,1953,9,1953-12-12,-86.2750065327731,39.907819555353
"13761","Indiana",51,1953,NA,1953-12-19,-86.2750065327731,39.907819555353
"13762","Indiana",11,1942,0,1942-03-14,-86.2750065327731,39.907819555353
"13763","Indiana",36,1958,8,1958-09-06,-86.2750065327731,39.907819555353
"13764","Indiana",13,1942,1,1942-03-28,-86.2750065327731,39.907819555353
"13765","Indiana",14,1942,0,1942-04-04,-86.2750065327731,39.907819555353
"13766","Indiana",15,1942,0,1942-04-11,-86.2750065327731,39.907819555353
"13767","Indiana",16,1942,0,1942-04-18,-86.2750065327731,39.907819555353
"13768","Indiana",6,1954,NA,1954-02-06,-86.2750065327731,39.907819555353
"13769","Indiana",1,1940,1,1940-01-06,-86.2750065327731,39.907819555353
"13770","Indiana",2,1940,0,1940-01-13,-86.2750065327731,39.907819555353
"13771","Indiana",3,1940,1,1940-01-20,-86.2750065327731,39.907819555353
"13772","Indiana",4,1940,1,1940-01-27,-86.2750065327731,39.907819555353
"13773","Indiana",5,1940,0,1940-02-03,-86.2750065327731,39.907819555353
"13774","Indiana",6,1940,0,1940-02-10,-86.2750065327731,39.907819555353
"13775","Indiana",7,1940,0,1940-02-17,-86.2750065327731,39.907819555353
"13776","Indiana",8,1940,1,1940-02-24,-86.2750065327731,39.907819555353
"13777","Indiana",9,1940,0,1940-03-02,-86.2750065327731,39.907819555353
"13778","Indiana",10,1940,0,1940-03-09,-86.2750065327731,39.907819555353
"13779","Indiana",11,1940,0,1940-03-16,-86.2750065327731,39.907819555353
"13780","Indiana",12,1940,2,1940-03-23,-86.2750065327731,39.907819555353
"13781","Indiana",13,1940,0,1940-03-30,-86.2750065327731,39.907819555353
"13782","Indiana",14,1940,0,1940-04-06,-86.2750065327731,39.907819555353
"13783","Indiana",15,1940,0,1940-04-13,-86.2750065327731,39.907819555353
"13784","Indiana",16,1940,0,1940-04-20,-86.2750065327731,39.907819555353
"13785","Indiana",17,1940,0,1940-04-27,-86.2750065327731,39.907819555353
"13786","Indiana",18,1940,NA,1940-05-04,-86.2750065327731,39.907819555353
"13787","Indiana",19,1940,0,1940-05-11,-86.2750065327731,39.907819555353
"13788","Indiana",20,1940,0,1940-05-18,-86.2750065327731,39.907819555353
"13789","Indiana",21,1940,0,1940-05-25,-86.2750065327731,39.907819555353
"13790","Indiana",22,1940,0,1940-06-01,-86.2750065327731,39.907819555353
"13791","Indiana",23,1940,0,1940-06-08,-86.2750065327731,39.907819555353
"13792","Indiana",24,1940,1,1940-06-15,-86.2750065327731,39.907819555353
"13793","Indiana",25,1940,1,1940-06-22,-86.2750065327731,39.907819555353
"13794","Indiana",26,1940,0,1940-06-29,-86.2750065327731,39.907819555353
"13795","Indiana",27,1940,2,1940-07-06,-86.2750065327731,39.907819555353
"13796","Indiana",28,1940,3,1940-07-13,-86.2750065327731,39.907819555353
"13797","Indiana",29,1940,1,1940-07-20,-86.2750065327731,39.907819555353
"13798","Indiana",30,1940,13,1940-07-27,-86.2750065327731,39.907819555353
"13799","Indiana",31,1940,15,1940-08-03,-86.2750065327731,39.907819555353
"13800","Indiana",32,1940,42,1940-08-10,-86.2750065327731,39.907819555353
"13801","Indiana",33,1940,59,1940-08-17,-86.2750065327731,39.907819555353
"13802","Indiana",34,1940,89,1940-08-24,-86.2750065327731,39.907819555353
"13803","Indiana",35,1940,82,1940-08-31,-86.2750065327731,39.907819555353
"13804","Indiana",36,1940,89,1940-09-07,-86.2750065327731,39.907819555353
"13805","Indiana",37,1940,62,1940-09-14,-86.2750065327731,39.907819555353
"13806","Indiana",38,1940,54,1940-09-21,-86.2750065327731,39.907819555353
"13807","Indiana",39,1940,8,1940-09-28,-86.2750065327731,39.907819555353
"13808","Indiana",40,1940,23,1940-10-05,-86.2750065327731,39.907819555353
"13809","Indiana",41,1940,37,1940-10-12,-86.2750065327731,39.907819555353
"13810","Indiana",42,1940,23,1940-10-19,-86.2750065327731,39.907819555353
"13811","Indiana",43,1940,3,1940-10-26,-86.2750065327731,39.907819555353
"13812","Indiana",44,1940,11,1940-11-02,-86.2750065327731,39.907819555353
"13813","Indiana",45,1940,26,1940-11-09,-86.2750065327731,39.907819555353
"13814","Indiana",46,1940,9,1940-11-16,-86.2750065327731,39.907819555353
"13815","Indiana",47,1940,11,1940-11-23,-86.2750065327731,39.907819555353
"13816","Indiana",48,1940,12,1940-11-30,-86.2750065327731,39.907819555353
"13817","Indiana",49,1940,8,1940-12-07,-86.2750065327731,39.907819555353
"13818","Indiana",50,1940,2,1940-12-14,-86.2750065327731,39.907819555353
"13819","Indiana",51,1940,1,1940-12-21,-86.2750065327731,39.907819555353
"13820","Indiana",52,1940,4,1940-12-28,-86.2750065327731,39.907819555353
"13821","Indiana",1,1941,3,1941-01-04,-86.2750065327731,39.907819555353
"13822","Indiana",2,1941,3,1941-01-11,-86.2750065327731,39.907819555353
"13823","Indiana",3,1941,0,1941-01-18,-86.2750065327731,39.907819555353
"13824","Indiana",4,1941,0,1941-01-25,-86.2750065327731,39.907819555353
"13825","Indiana",5,1941,0,1941-02-01,-86.2750065327731,39.907819555353
"13826","Indiana",6,1941,0,1941-02-08,-86.2750065327731,39.907819555353
"13827","Indiana",7,1941,0,1941-02-15,-86.2750065327731,39.907819555353
"13828","Indiana",8,1941,NA,1941-02-22,-86.2750065327731,39.907819555353
"13829","Indiana",9,1941,0,1941-03-01,-86.2750065327731,39.907819555353
"13830","Indiana",10,1941,0,1941-03-08,-86.2750065327731,39.907819555353
"13831","Indiana",11,1941,0,1941-03-15,-86.2750065327731,39.907819555353
"13832","Indiana",12,1941,0,1941-03-22,-86.2750065327731,39.907819555353
"13833","Indiana",13,1941,0,1941-03-29,-86.2750065327731,39.907819555353
"13834","Indiana",14,1941,0,1941-04-05,-86.2750065327731,39.907819555353
"13835","Indiana",15,1941,NA,1941-04-12,-86.2750065327731,39.907819555353
"13836","Indiana",16,1941,0,1941-04-19,-86.2750065327731,39.907819555353
"13837","Indiana",17,1941,0,1941-04-26,-86.2750065327731,39.907819555353
"13838","Indiana",18,1941,1,1941-05-03,-86.2750065327731,39.907819555353
"13839","Indiana",19,1941,0,1941-05-10,-86.2750065327731,39.907819555353
"13840","Indiana",20,1941,0,1941-05-17,-86.2750065327731,39.907819555353
"13841","Indiana",21,1941,1,1941-05-24,-86.2750065327731,39.907819555353
"13842","Indiana",22,1941,0,1941-05-31,-86.2750065327731,39.907819555353
"13843","Indiana",23,1941,0,1941-06-07,-86.2750065327731,39.907819555353
"13844","Indiana",24,1941,0,1941-06-14,-86.2750065327731,39.907819555353
"13845","Indiana",25,1941,0,1941-06-21,-86.2750065327731,39.907819555353
"13846","Indiana",26,1941,0,1941-06-28,-86.2750065327731,39.907819555353
"13847","Indiana",27,1941,0,1941-07-05,-86.2750065327731,39.907819555353
"13848","Indiana",28,1941,1,1941-07-12,-86.2750065327731,39.907819555353
"13849","Indiana",29,1941,2,1941-07-19,-86.2750065327731,39.907819555353
"13850","Indiana",30,1941,8,1941-07-26,-86.2750065327731,39.907819555353
"13851","Indiana",31,1941,7,1941-08-02,-86.2750065327731,39.907819555353
"13852","Indiana",32,1941,12,1941-08-09,-86.2750065327731,39.907819555353
"13853","Indiana",33,1941,1,1941-08-16,-86.2750065327731,39.907819555353
"13854","Indiana",34,1941,7,1941-08-23,-86.2750065327731,39.907819555353
"13855","Indiana",35,1941,7,1941-08-30,-86.2750065327731,39.907819555353
"13856","Indiana",36,1941,4,1941-09-06,-86.2750065327731,39.907819555353
"13857","Indiana",37,1941,7,1941-09-13,-86.2750065327731,39.907819555353
"13858","Indiana",38,1941,18,1941-09-20,-86.2750065327731,39.907819555353
"13859","Indiana",39,1941,10,1941-09-27,-86.2750065327731,39.907819555353
"13860","Indiana",40,1941,1,1941-10-04,-86.2750065327731,39.907819555353
"13861","Indiana",41,1941,2,1941-10-11,-86.2750065327731,39.907819555353
"13862","Indiana",42,1941,3,1941-10-18,-86.2750065327731,39.907819555353
"13863","Indiana",43,1941,5,1941-10-25,-86.2750065327731,39.907819555353
"13864","Indiana",44,1941,2,1941-11-01,-86.2750065327731,39.907819555353
"13865","Indiana",45,1941,1,1941-11-08,-86.2750065327731,39.907819555353
"13866","Indiana",46,1941,7,1941-11-15,-86.2750065327731,39.907819555353
"13867","Indiana",47,1941,4,1941-11-22,-86.2750065327731,39.907819555353
"13868","Indiana",48,1941,3,1941-11-29,-86.2750065327731,39.907819555353
"13869","Indiana",49,1941,0,1941-12-06,-86.2750065327731,39.907819555353
"13870","Indiana",50,1941,4,1941-12-13,-86.2750065327731,39.907819555353
"13871","Indiana",51,1941,0,1941-12-20,-86.2750065327731,39.907819555353
"13872","Indiana",52,1941,0,1941-12-27,-86.2750065327731,39.907819555353
"13873","Indiana",1,1942,0,1942-01-03,-86.2750065327731,39.907819555353
"13874","Indiana",2,1942,1,1942-01-10,-86.2750065327731,39.907819555353
"13875","Indiana",3,1942,0,1942-01-17,-86.2750065327731,39.907819555353
"13876","Indiana",4,1942,0,1942-01-24,-86.2750065327731,39.907819555353
"13877","Indiana",5,1942,5,1942-01-31,-86.2750065327731,39.907819555353
"13878","Indiana",6,1942,1,1942-02-07,-86.2750065327731,39.907819555353
"13879","Indiana",7,1942,0,1942-02-14,-86.2750065327731,39.907819555353
"13880","Indiana",8,1942,1,1942-02-21,-86.2750065327731,39.907819555353
"13881","Indiana",9,1942,0,1942-02-28,-86.2750065327731,39.907819555353
"13882","Indiana",10,1942,0,1942-03-07,-86.2750065327731,39.907819555353
"13883","Indiana",35,1958,19,1958-08-30,-86.2750065327731,39.907819555353
"13884","Indiana",52,1942,0,1942-12-26,-86.2750065327731,39.907819555353
"13885","Indiana",37,1958,12,1958-09-13,-86.2750065327731,39.907819555353
"13886","Indiana",38,1958,10,1958-09-20,-86.2750065327731,39.907819555353
"13887","Indiana",39,1958,6,1958-09-27,-86.2750065327731,39.907819555353
"13888","Indiana",40,1958,7,1958-10-04,-86.2750065327731,39.907819555353
"13889","Indiana",17,1942,2,1942-04-25,-86.2750065327731,39.907819555353
"13890","Indiana",18,1942,0,1942-05-02,-86.2750065327731,39.907819555353
"13891","Indiana",19,1942,0,1942-05-09,-86.2750065327731,39.907819555353
"13892","Indiana",20,1942,0,1942-05-16,-86.2750065327731,39.907819555353
"13893","Indiana",21,1942,0,1942-05-23,-86.2750065327731,39.907819555353
"13894","Indiana",22,1942,0,1942-05-30,-86.2750065327731,39.907819555353
"13895","Indiana",23,1942,0,1942-06-06,-86.2750065327731,39.907819555353
"13896","Indiana",24,1942,0,1942-06-13,-86.2750065327731,39.907819555353
"13897","Indiana",25,1942,0,1942-06-20,-86.2750065327731,39.907819555353
"13898","Indiana",26,1942,0,1942-06-27,-86.2750065327731,39.907819555353
"13899","Indiana",27,1942,2,1942-07-04,-86.2750065327731,39.907819555353
"13900","Indiana",28,1942,5,1942-07-11,-86.2750065327731,39.907819555353
"13901","Indiana",29,1942,6,1942-07-18,-86.2750065327731,39.907819555353
"13902","Indiana",30,1942,2,1942-07-25,-86.2750065327731,39.907819555353
"13903","Indiana",31,1942,4,1942-08-01,-86.2750065327731,39.907819555353
"13904","Indiana",32,1942,3,1942-08-08,-86.2750065327731,39.907819555353
"13905","Indiana",33,1942,9,1942-08-15,-86.2750065327731,39.907819555353
